"Time","Subsystem #1|Substep|box|Li-ion Battery|LIBAT|SOC"
0.0559,50.16709588
0.05595,50.16709588
0.056,50.16709589
0.05605,50.16709589
0.0561,50.1670959
0.05615,50.1670959
0.0562,50.1670959
0.05625,50.16709591
0.0563,50.16709591
0.05635,50.16709591
0.0564,50.16709592
0.05645,50.16709592
0.0565,50.16709592
0.05655,50.16709593
0.0566,50.16709593
0.05665,50.16709594
0.0567,50.16709594
0.05675,50.16709595
0.0568,50.16709596
0.05685,50.16709596
0.0569,50.16709597
0.05695,50.16709597
0.057,50.16709598
0.05705,50.16709598
0.0571,50.16709599
0.05715,50.16709599
0.0572,50.16709599
0.05725,50.167096
0.0573,50.167096
0.05735,50.167096
0.0574,50.16709601
0.05745,50.16709601
0.0575,50.16709602
0.05755,50.16709603
0.0576,50.16709603
0.05765,50.16709604
0.0577,50.16709604
0.05775,50.16709605
0.0578,50.16709605
0.05785,50.16709605
0.0579,50.16709606
0.05795,50.16709606
0.058,50.16709607
0.05805,50.16709607
0.0581,50.16709608
0.05815,50.16709608
0.0582,50.16709608
0.05825,50.16709609
0.0583,50.16709609
0.05835,50.1670961
0.0584,50.16709611
0.05845,50.16709611
0.0585,50.16709612
0.05855,50.16709612
0.0586,50.16709613
0.05865,50.16709613
0.0587,50.16709614
0.05875,50.16709614
0.0588,50.16709615
0.05885,50.16709615
0.0589,50.16709616
0.05895,50.16709616
0.059,50.16709617
0.05905,50.16709617
0.0591,50.16709618
0.05915,50.16709618
0.0592,50.16709619
0.05925,50.16709619
0.0593,50.1670962
0.05935,50.1670962
0.0594,50.1670962
0.05945,50.1670962
0.0595,50.16709621
0.05955,50.16709621
0.0596,50.16709622
0.05965,50.16709622
0.0597,50.16709623
0.05975,50.16709623
0.0598,50.16709623
0.05985,50.16709624
0.0599,50.16709624
0.05995,50.16709624
0.06,50.16709624
0.06005,50.16709625
0.0601,50.16709625
0.06015,50.16709625
0.0602,50.16709625
0.06025,50.16709625
0.0603,50.16709625
0.06035,50.16709625
0.0604,50.16709626
0.06045,50.16709626
0.0605,50.16709626
0.06055,50.16709626
0.0606,50.16709627
0.06065,50.16709627
0.0607,50.16709628
0.06075,50.16709628
0.0608,50.16709629
0.06085,50.16709629
0.0609,50.16709629
0.06095,50.1670963
0.061,50.1670963
0.06105,50.1670963
0.0611,50.1670963
0.06115,50.1670963
0.0612,50.16709631
0.06125,50.16709631
0.0613,50.16709631
0.06135,50.16709632
0.0614,50.16709632
0.06145,50.16709633
0.0615,50.16709633
0.06155,50.16709634
0.0616,50.16709635
0.06165,50.16709635
0.0617,50.16709636
0.06175,50.16709636
0.0618,50.16709636
0.06185,50.16709637
0.0619,50.16709637
0.06195,50.16709638
0.062,50.16709639
0.06205,50.16709639
0.0621,50.1670964
0.06215,50.1670964
0.0622,50.16709641
0.06225,50.16709642
0.0623,50.16709642
0.06235,50.16709642
0.0624,50.16709643
0.06245,50.16709643
0.0625,50.16709643
0.06255,50.16709643
0.0626,50.16709644
0.06265,50.16709644
0.0627,50.16709644
0.06275,50.16709643
0.0628,50.16709643
0.06285,50.16709643
